"key","message","comment","context"
"Access config","Konfiguracja dostępu",,
"Access config imported successfully","Konfiguracja dostępu zaimportowana pomyślnie",,
"Action to perform",,,
"Anonymize",,,
"Anonymize data","Anonimizacja danych",,
"App","Aplikacja",,
"Application Config","Konfiguracja aplikacji",,
"Apps","Aplikacje",,
"Apps installed successfully","Aplikacje zainstalowane pomyślnie",,
"Apps management","Zarządzanie aplikacjami",,
"Apps refreshed successfully","Aplikacje odświeżone pomyślnie",,
"Are you sure to anonymize data?","Czy na pewno chcesz anonimizować dane ?",,
"Are you sure to import demo data for '${name}'?","Czy na pewno chcesz zaimportować dane demo dla '${nazwa}'?",,
"Are you sure to install '${name}'?","Czy na pewno chcesz zainstalować '${nazwa}'?",,
"Are you sure to uninstall '${name}'?","Czy na pewno chcesz odinstalować '${nazwa}'?",,
"Backup","Kopia zapasowa",,
"Backup Created","Tworzenie kopii zapasowej",,
"Backup File","Plik kopii zapasowej",,
"Backup On","Kopia zapasowa Wł.",,
"Backup Restore Error","Błąd kopii zapasowej",,
"Backup Restored","Kopia zapasowa przywrócona",,
"Bad header row:","Zły rząd nagłówka:",,
"Bad import file","Zły plik importowy",,
"Bulk install","Instalacja masowa",,
"CREATE",,,
"CSV","CSV",,
"CSV Backup Fetch Limit","CSV Backup Fetch Limit",,
"Cancelled",,,
"Check all error first",,,
"Code","Kod",,
"Comment",,,
"Condition","Warunek",,
"ConditionParams","ConditionParams",,
"Configure","Konfiguracja",,
"Create","Utworzyć",,
"Create Backup","Tworzenie kopii zapasowej",,
"Create file","Utwórz plik",,
"DELETE",,,
"Data","Dane",,
"Data config line","Linia konfiguracji danych",,
"Delete","Skreślenie",,
"Demo data loaded","Załadowane dane demonstracyjne",,
"Demo data loaded successfully","Udane wczytanie danych demonstracyjnych",,
"Depends on","W zależności od",,
"Description","Opis",,
"Details","Szczegóły",,
"Draft","Wstępny projekt",,
"EXPORT",,,
"Error",,,
"Error in import. Please check log.","Błąd w imporcie. Proszę sprawdzić dziennik.",,
"Error in import: %s. Please check the server log","Błąd w imporcie: %s. Proszę sprawdzić log serwera",,
"Error in refreshing app","Błąd w odświeżaniu aplikacji",,
"Excel","Excel",,
"Exclude models",,,
"Export","Eksportowanie",,
"Export file","Eksport pliku",,
"Export format","Format eksportu",,
"Export path not configured",,,
"Exports",,,
"Field","Pole",,
"Field permission","Pozwolenie w terenie",,
"Fields to delete","Pola do usunięcia",,
"Fields to export",,,
"File","Pilnik",,
"File upload path not configured",,,
"Generate csv file for empty tables",,,
"Group Menu Assistant","Asystent menu grupy",,
"Groups","Grupy",,
"Groups not found: %s","Grupy nie znaleziono: %s",,
"Hide If","Ukryj Jeśli",,
"Ignore records having issues",,,
"Image","Obrazek",,
"Import","Przywóz",,
"Import ID","Identyfikator przywozu",,
"Import access config","Konfiguracja dostępu do importu",,
"Import completed successfully","Przywóz ukończony pomyślnie",,
"Import date","Data przywozu",,
"Import demo data","Import danych demo",,
"Import permissions","Pozwolenia na przywóz",,
"Import recording data",,,
"Import roles","Role importowe",,
"Imported from","Przywożone z",,
"In Progress","W toku",,
"Include models",,,
"Init data loaded","Załadowane dane init",,
"Install","Zainstalować",,
"Install order","Zainstaluj zamówienie",,
"Installed","Zainstalowane",,
"Language","Język",,
"Lines","Linie",,
"Log","Dziennik",,
"Log file",,,
"Menu not found: %s","Menu nie znaleziono: %s",,
"Menus","Menu",,
"Meta Permissions",,,
"Meta fields",,,
"Meta model",,,
"Model","Model",,
"Model and ids",,,
"Model data",,,
"Model select",,,
"Modules contains in the app","Moduły zawierają w aplikacji",,
"Name","Nazwa",,
"New",,,
"No application language set. Please set 'application.locale' property.","Brak zestawu języka aplikacji. Proszę ustawić 'application.locale' property.",,
"No configuration required","Nie jest wymagana żadna konfiguracja.",,
"No header row found","Nie znaleziono żadnego rzędu nagłówków",,
"No record found for: %s","Nie znaleziono żadnego rekordu: %s",,
"None","Brak.",,
"Object","Obiekt",,
"Object data anonymize",,,
"Object data config","Konfiguracja danych obiektowych",,
"Object data config export",,,
"Object data config exports",,,
"Object not found: %s","Przedmiot nie znaleziono: %s",,
"Objects","Przedmioty",,
"Path","Ścieżka",,
"Path Field",,,
"Permission Assistant","Asystent ds. pozwoleń",,
"Query","Zapytanie",,
"Query/path","Kwerenda/ścieżka",,
"READ",,,
"Read","Przeczytać",,
"Readonly If","Czytelnie Jeśli",,
"Record","Rekord",,
"Record name",,,
"Record select",,,
"Recording",,,
"Recording data",,,
"Recording import",,,
"Recording's data backup record not found",,,
"Recordings",,,
"Refresh Apps","Odśwież aplikacje",,
"Relative Date",,,
"Replace","Zastąpić miejsce",,
"Restore","Przywróćcie stan poprzedniego",,
"Restore Backup","Przywracanie kopii zapasowej",,
"Restored On","Restored On (Przywrócono)",,
"Return to draft status","Powrót do projektu statusu",,
"Roles","Role",,
"Roles imported","Role importowane",,
"Roles imported successfully","Role importowane z powodzeniem",,
"Roles not found: %s","Nie znaleziono ról: %s",,
"Search configurations",,,
